name,a20_DAC,apoptosis_DAC,bclxl_DAC,bid_DAC,caspase_DAC,ceramide_DAC,creb_DAC,ctla4_DAC,cytoskeletonsignaling_DAC,disc_DAC,erk_DAC,fas_DAC,fasl_DAC,fast_DAC,flip_DAC,fyn_DAC,gap_DAC,gpcr_DAC,grb2_DAC,gzmb_DAC,iap_DAC,ifng_DAC,ifngt_DAC,il2_DAC,il2ra_DAC,il2rat_DAC,il2rb_DAC,il2rbt_DAC,jak_DAC,lck_DAC,mcl1_DAC,mek_DAC,nfat_DAC,nfkb_DAC,p2_DAC,p27_DAC,pdgfr_DAC,pi3k_DAC,plcg1_DAC,proliferation_DAC,rantes_DAC,ras_DAC,s1p_DAC,sfas_DAC,smad_DAC,socs_DAC,sphk1_DAC,stat3_DAC,tbet_DAC,tcr_DAC,tnf_DAC,tpl2_DAC,tradd_DAC,zap70_DAC,il15_DAC,stimuli_DAC,cd45_DAC,stimuli2_DAC,pdgf_DAC,tax_DAC
attr_703,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_704,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0
attr_705,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_706,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_707,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,0.0
attr_708,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_709,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0
attr_710,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_711,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_712,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_713,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_714,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
attr_715,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_716,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
attr_717,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_718,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_719,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_720,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_721,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_722,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_723,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_724,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_725,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_726,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_727,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_728,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_729,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_730,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_731,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_732,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_733,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_734,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_735,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_736,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
attr_737,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_738,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_739,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,0.0
attr_740,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_741,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
attr_742,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_743,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
attr_744,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,0.0
attr_745,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_746,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_747,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0
attr_748,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_749,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0
attr_750,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_751,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_752,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
attr_753,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_754,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,0.0
attr_755,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_756,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
attr_757,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_758,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_759,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_760,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_761,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_762,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_763,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0
attr_764,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_765,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_766,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_767,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,-1.0,,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
