ID	expression
MO000188347	1
MO000188349	1
MO000188351	1
MO000188352	1
MO000188356	1
MO000188358	1
MO000188365	1
MO000188372	1
MO000188374	1
MO000188376	1
MO000188377	1
MO000188380	1
MO000188381	1
MO000188385	1
MO000188386	1
MO000188387	1
MO000188390	1
MO000188394	1
MO000188395	1
MO000188399	1
MO000188400	1
MO000188404	1
MO000188414	1
MO000188415	1
MO000188417	1
MO000188418	1
MO000188420	1
MO000188422	1
MO000188426	1
MO000188428	1
MO000188429	1
MO000188432	1
MO000188433	1
MO000188442	1
MO000188451	1
MO000188454	1
MO000188456	1
MO000188461	1
MO000188463	1
MO000188465	1
MO000188466	1
MO000188470	1
MO000188471	1
MO000188472	1
MO000188473	1
MO000188475	1
MO000188476	1
MO000188477	1
MO000188478	1
MO000188514	1
MO000188516	1
MO000188518	1
MO000188520	1
MO000188521	1
MO000188523	1
MO000188525	1
MO000188528	1
MO000188529	1
MO000188533	1
MO000188534	1
MO000188535	1
MO000188538	1
MO000188539	1
MO000188540	1
MO000188541	1
MO000188543	1
MO000188544	1
MO000188545	1
MO000188547	1
MO000188549	1
MO000188550	1
MO000188552	1
MO000188554	1
MO000188556	1
MO000188558	1
MO000188559	1
MO000188560	1
MO000188561	1
MO000188563	1
MO000188564	1
MO000188571	1
MO000188572	1
MO000188573	1
MO000188574	1
MO000188576	1
MO000188578	1
MO000188579	1
MO000188581	1
MO000188582	1
MO000188583	1
MO000188585	1
MO000188587	1
MO000188588	1
MO000188592	1
MO000188593	1
MO000188594	1
MO000188603	1
MO000188607	1
MO000188608	1
MO000188615	1
MO000188618	1
MO000189132	1
MO000189133	1
MO000189134	1
MO000189135	1
MO000189137	1
MO000189139	1
MO000189141	1
MO000189144	1
MO000189145	1
MO000189147	1
MO000189150	1
MO000189157	1
MO000189158	1
MO000189159	1
MO000189160	1
MO000189164	1
MO000189167	1
MO000189179	1
MO000189181	1
MO000189186	1
MO000189189	1
MO000189190	1
MO000189725	1
MO000189726	1
MO000189738	1
MO000189740	1
MO000189741	1
MO000189746	1
MO000189748	1
MO000189750	1
MO000189751	1
MO000189756	1
MO000189760	1
MO000189762	1
MO000189763	1
MO000189768	1
MO000189774	1
MO000189775	1
MO000189776	1
MO000189779	1
MO000189780	1
MO000189781	1
MO000189782	1
MO000189787	1
MO000189793	1
MO000189796	1
MO000189798	1
MO000189799	1
MO000189800	1
MO000189802	1
MO000189803	1
MO000189807	1
MO000189808	1
MO000189811	1
MO000189813	1
MO000189815	1
MO000189818	1
MO000189823	1
MO000189826	1
MO000189831	1
MO000189833	1
MO000189834	1
MO000189841	1
MO000189843	1
MO000189847	1
MO000189849	1
MO000189850	1
MO000189853	1
MO000189854	1
MO000189861	1
MO000189864	1
MO000189865	1
MO000189867	1
MO000189870	1
MO000189872	1
MO000189874	1
MO000189875	1
MO000189881	1
MO000189883	1
MO000189884	1
MO000189885	1
MO000189886	1
MO000189888	1
MO000189889	1
MO000189890	1
MO000189893	1
MO000189894	1
MO000189895	1
MO000189896	1
MO000189900	1
MO000189901	1
MO000189904	1
MO000189909	1
MO000189916	1
MO000189917	1
MO000189920	1
MO000189921	1
MO000189930	1
MO000189939	1
MO000189940	1
MO000189944	1
MO000189946	1
MO000189947	1
MO000189949	1
MO000189969	1
MO000189970	1
MO000189975	1
MO000189976	1
MO000189977	1
MO000189979	1
MO000189981	1
MO000189983	1
MO000189984	1
MO000189986	1
MO000189987	1
MO000189988	1
MO000189991	1
MO000189993	1
MO000189995	1
MO000189996	1
MO000189999	1
MO000190001	1
MO000190003	1
MO000190004	1
MO000190005	1
MO000190012	1
MO000190015	1
MO000190017	1
MO000190021	1
MO000190024	1
MO000190030	1
MO000190032	1
MO000190033	1
MO000190036	1
MO000190038	1
MO000190042	1
MO000190043	1
MO000190056	1
MO000190057	1
MO000190060	1
MO000190062	1
MO000190070	1
MO000190075	1
MO000190076	1
MO000190090	1
MO000190091	1
MO000190092	1
MO000190094	1
MO000190095	1
MO000190100	1
MO000190104	1
MO000190112	1
MO000190117	1
MO000190118	1
MO000190124	1
MO000190129	1
MO000190131	1
MO000190132	1
MO000190140	1
MO000190145	1
MO000190146	1
MO000190150	1
MO000190151	1
MO000190152	1
MO000190154	1
MO000190157	1
MO000190159	1
MO000190160	1
MO000190162	1
MO000190163	1
MO000190171	1
MO000190180	1
MO000190181	1
MO000190183	1
MO000190186	1
MO000190187	1
MO000190193	1
MO000190194	1
MO000190197	1
MO000190200	1
MO000190203	1
MO000190208	1
MO000190210	1
MO000190221	1
MO000190223	1
MO000190224	1
MO000190227	1
MO000190229	1
MO000190231	1
MO000190232	1
MO000190234	1
MO000190235	1
MO000190239	1
MO000190243	1
MO000190244	1
MO000190250	1
MO000190251	1
MO000190253	1
MO000190254	1
MO000190256	1
MO000190258	1
MO000190262	1
MO000190263	1
MO000190265	1
MO000190272	1
MO000190273	1
MO000190276	1
MO000190278	1
MO000190280	1
MO000190282	1
MO000190293	1
MO000190294	1
MO000190296	1
MO000190301	1
MO000190302	1
MO000190303	1
MO000190305	1
MO000190306	1
MO000190308	1
MO000190311	1
MO000190312	1
MO000190313	1
MO000190315	1
MO000190317	1
MO000190319	1
MO000190322	1
MO000190328	1
MO000190329	1
MO000190331	1
MO000190332	1
MO000190333	1
MO000190335	1
MO000190337	1
MO000190338	1
MO000190339	1
MO000190340	1
MO000190344	1
MO000190351	1
MO000190352	1
MO000190365	1
MO000190366	1
MO000190368	1
MO000190371	1
MO000190372	1
MO000190373	1
MO000190374	1
MO000190380	1
MO000190383	1
MO000190384	1
MO000190386	1
MO000190387	1
MO000190394	1
MO000190395	1
MO000190398	1
MO000190402	1
MO000190403	1
MO000190405	1
MO000190406	1
MO000190408	1
MO000190411	1
MO000190414	1
MO000190416	1
MO000190417	1
MO000190419	1
MO000190421	1
MO000190429	1
MO000190432	1
MO000190433	1
MO000190435	1
MO000190440	1
MO000190441	1
MO000190443	1
MO000190445	1
MO000190447	1
MO000190448	1
MO000190456	1
MO000190457	1
MO000190458	1
MO000190460	1
MO000190461	1
MO000190466	1
MO000190468	1
MO000190472	1
MO000190482	1
MO000190484	1
MO000190487	1
MO000190488	1
MO000190492	1
MO000190495	1
MO000190496	1
MO000190498	1
MO000190500	1
MO000190507	1
MO000190510	1
MO000190512	1
MO000190513	1
MO000190515	1
MO000190520	1
MO000190521	1
MO000190522	1
MO000190524	1
MO000190526	1
MO000190531	1
MO000190532	1
MO000190535	1
MO000190536	1
MO000190540	1
MO000190545	1
MO000190549	1
MO000190551	1
MO000190556	1
MO000190557	1
MO000190562	1
MO000190576	1
MO000190577	1
MO000190579	1
MO000190580	1
MO000190591	1
MO000190596	1
MO000190597	1
MO000190602	1
MO000190603	1
MO000190604	1
MO000190606	1
MO000190607	1
MO000190613	1
MO000190614	1
MO000190615	1
MO000190617	1
MO000190618	1
MO000190622	1
MO000190629	1
MO000190631	1
MO000190634	1
MO000190637	1
MO000190646	1
MO000190647	1
MO000190652	1
MO000190654	1
MO000190656	1
MO000190657	1
MO000190658	1
MO000190660	1
MO000190661	1
MO000190668	1
MO000190670	1
MO000190673	1
MO000190674	1
MO000190675	1
MO000190685	1
MO000190686	1
MO000190688	1
MO000190689	1
MO000190693	1
MO000190695	1
MO000190696	1
MO000190698	1
MO000190706	1
MO000190708	1
MO000190712	1
MO000190713	1
MO000190714	1
MO000190715	1
MO000190716	1
MO000190718	1
MO000190720	1
MO000190724	1
MO000190732	1
MO000190736	1
MO000190740	1
MO000190742	1
MO000190743	1
MO000190749	1
MO000190751	1
MO000190753	1
MO000190761	1
MO000190762	1
MO000190765	1
MO000190766	1
MO000190768	1
MO000190770	1
MO000190775	1
MO000190776	1
MO000190779	1
MO000190780	1
MO000190786	1
MO000190788	1
MO000190789	1
MO000190811	1
MO000190812	1
MO000190822	1
MO000190824	1
MO000190825	1
MO000190827	1
MO000190828	1
MO000190830	1
MO000190836	1
MO000190837	1
MO000190839	1
MO000190843	1
MO000190847	1
MO000190849	1
MO000190857	1
MO000190859	1
MO000190863	1
MO000190864	1
MO000190872	1
MO000190877	1
MO000190878	1
MO000190880	1
MO000190882	1
MO000190883	1
MO000190884	1
MO000190886	1
MO000190888	1
MO000190892	1
MO000190893	1
MO000190895	1
MO000190898	1
MO000190899	1
MO000190900	1
MO000190901	1
MO000190902	1
MO000190903	1
MO000190904	1
MO000190914	1
MO000190915	1
MO000190916	1
MO000190917	1
MO000190919	1
MO000190920	1
MO000190921	1
MO000190923	1
MO000190934	1
MO000190941	1
MO000190945	1
MO000190951	1
MO000190952	1
MO000190960	1
MO000190961	1
MO000190962	1
MO000190966	1
MO000190971	1
MO000190972	1
MO000190976	1
MO000190979	1
MO000190980	1
MO000190982	1
MO000190986	1
MO000190987	1
MO000190992	1
MO000190993	1
MO000190994	1
MO000190997	1
MO000190998	1
MO000191000	1
MO000191001	1
MO000191007	1
MO000193225	1
MO000193261	1
MO000193262	1
MO000193335	1
MO000193336	1
MO000193467	1
MO000193558	1
MO000193559	1
MO000193560	1
MO000193561	1
MO000193563	1
MO000193564	1
MO000193565	1
MO000193567	1
MO000193568	1
MO000193570	1
MO000193571	1
MO000193572	1
MO000193574	1
MO000193577	1
MO000193578	1
MO000193580	1
MO000193582	1
MO000193583	1
MO000193584	1
MO000193585	1
MO000193588	1
MO000193589	1
MO000193590	1
MO000193591	1
MO000193592	1
MO000193594	1
MO000193595	1
MO000193596	1
MO000193598	1
MO000193600	1
MO000193601	1
MO000193605	1
MO000193607	1
MO000193608	1
MO000193609	1
MO000193614	1
MO000193615	1
MO000193620	1
MO000193621	1
MO000193623	1
MO000193625	1
MO000193626	1
MO000193628	1
MO000193632	1
MO000193633	1
MO000193635	1
MO000193638	1
MO000193639	1
MO000193641	1
MO000193642	1
MO000193644	1
MO000193645	1
MO000193648	1
MO000193652	1
MO000193654	1
MO000193656	1
MO000193658	1
MO000193661	1
MO000193662	1
MO000193664	1
MO000193665	1
MO000193666	1
MO000193668	1
MO000193670	1
MO000193674	1
MO000193677	1
MO000193680	1
MO000193681	1
MO000193683	1
MO000193686	1
MO000193688	1
MO000193690	1
MO000193693	1
MO000193694	1
MO000193695	1
MO000193696	1
MO000193697	1
MO000193699	1
MO000193702	1
MO000193704	1
MO000193706	1
MO000193713	1
MO000193714	1
MO000193715	1
MO000193716	1
MO000193720	1
MO000193724	1
MO000193725	1
MO000193728	1
MO000193731	1
MO000193732	1
MO000193735	1
MO000193737	1
MO000193738	1
MO000193740	1
MO000193741	1
MO000193742	1
MO000193743	1
MO000193745	1
MO000193747	1
MO000193748	1
MO000193750	1
MO000193754	1
MO000193755	1
MO000193757	1
MO000193759	1
MO000193760	1
MO000193762	1
MO000193764	1
MO000193771	1
MO000193773	1
MO000193775	1
MO000193779	1
MO000193780	1
MO000193784	1
MO000193788	1
MO000193789	1
MO000193791	1
MO000193792	1
MO000193798	1
MO000193801	1
MO000193806	1
MO000193808	1
MO000193809	1
MO000193810	1
MO000193812	1
MO000193814	1
MO000193816	1
MO000193818	1
MO000193820	1
MO000193822	1
MO000193824	1
MO000193825	1
MO000193826	1
MO000193827	1
MO000193828	1
MO000193830	1
MO000193832	1
MO000193834	1
MO000193838	1
MO000193840	1
MO000193843	1
MO000193847	1
MO000193849	1
MO000193852	1
MO000193855	1
MO000193856	1
MO000193859	1
MO000193860	1
MO000193861	1
MO000193863	1
MO000193865	1
MO000193867	1
MO000193868	1
MO000193869	1
MO000193870	1
MO000193872	1
MO000193874	1
MO000193879	1
MO000193881	1
MO000193883	1
MO000193885	1
MO000193887	1
MO000193893	1
MO000193895	1
MO000193896	1
MO000193903	1
MO000193904	1
MO000193906	1
MO000193909	1
MO000193910	1
MO000193913	1
MO000193914	1
MO000193915	1
MO000193916	1
MO000193917	1
MO000193919	1
MO000193923	1
MO000193925	1
MO000193926	1
MO000193927	1
MO000193928	1
MO000193931	1
MO000193932	1
MO000193934	1
MO000193935	1
MO000193936	1
MO000193938	1
MO000193942	1
MO000193950	1
MO000193959	1
MO000193960	1
MO000193961	1
MO000193963	1
MO000193964	1
MO000193971	1
MO000193972	1
MO000193974	1
MO000193979	1
MO000193980	1
MO000193981	1
MO000193984	1
MO000193986	1
MO000193987	1
MO000193988	1
MO000193990	1
MO000193991	1
MO000193992	1
MO000193994	1
MO000193996	1
MO000193998	1
MO000194000	1
MO000194002	1
MO000194004	1
MO000194005	1
MO000194006	1
MO000194008	1
MO000194009	1
MO000194011	1
MO000194015	1
MO000194017	1
MO000194018	1
MO000194019	1
MO000194020	1
MO000195061	1
MO000195062	1
MO000195066	1
MO000195068	1
MO000195071	1
MO000195072	1
MO000195073	1
MO000195079	1
MO000195081	1
MO000195082	1
MO000195083	1
MO000195084	1
MO000195088	1
MO000195089	1
MO000195090	1
MO000195092	1
MO000195093	1
MO000195094	1
MO000195097	1
MO000195099	1
MO000195102	1
MO000195103	1
MO000195104	1
MO000195106	1
MO000195107	1
MO000195109	1
MO000195112	1
MO000195115	1
MO000195117	1
MO000195119	1
MO000195120	1
MO000195125	1
MO000195129	1
MO000195131	1
MO000195132	1
MO000195133	1
MO000195135	1
MO000195136	1
MO000195138	1
MO000195140	1
MO000195146	1
MO000195149	1
MO000195150	1
MO000195152	1
MO000195153	1
MO000195155	1
MO000195157	1
MO000195159	1
MO000195160	1
MO000195161	1
MO000195176	1
MO000195177	1
MO000195180	1
MO000195182	1
MO000195184	1
MO000195185	1
MO000195188	1
MO000195189	1
MO000195191	1
MO000195193	1
MO000195195	1
MO000195196	1
MO000195198	1
MO000195199	1
MO000195203	1
MO000195204	1
MO000195206	1
MO000195208	1
MO000195211	1
MO000195216	1
MO000195217	1
MO000195218	1
MO000195221	1
MO000195233	1
MO000195235	1
MO000195238	1
MO000195239	1
MO000195241	1
MO000195243	1
MO000195244	1
MO000195245	1
MO000195246	1
MO000195247	1
MO000195249	1
MO000195250	1
MO000195251	1
MO000195253	1
MO000195255	1
MO000195257	1
MO000195259	1
MO000195261	1
MO000195274	1
MO000195276	1
MO000195278	1
MO000195279	1
MO000195281	1
MO000195282	1
MO000195283	1
MO000195286	1
MO000195288	1
MO000195289	1
MO000195291	1
MO000195293	1
MO000195295	1
MO000195297	1
MO000195299	1
MO000195300	1
MO000195301	1
MO000195302	1
MO000195814	1
MO000195817	1
MO000195818	1
MO000195819	1
MO000195820	1
MO000195823	1
MO000195824	1
MO000195826	1
MO000195828	1
MO000195829	1
MO000195833	1
MO000195835	1
MO000195837	1
MO000195839	1
MO000195843	1
MO000195844	1
MO000195846	1
MO000195847	1
MO000195848	1
MO000195850	1
MO000195851	1
MO000195856	1
MO000195858	1
MO000195860	1
MO000195862	1
MO000195866	1
MO000195868	1
MO000195871	1
MO000195873	1
MO000195874	1
MO000195875	1
MO000195878	1
MO000195904	1
MO000195907	1
MO000195908	1
MO000195909	1
MO000195910	1
MO000195913	1
MO000195916	1
MO000196189	1
MO000196190	1
MO000196214	1
MO000196306	1
MO000196409	1
MO000196417	1
MO000196429	1
MO000196430	1
MO000196432	1
MO000196463	1
MO000196502	1
MO000196503	1
MO000196504	1
MO000196519	1
MO000196521	1
MO000196523	1
MO000196525	1
MO000196526	1
MO000196532	1
MO000196533	1
MO000196534	1
MO000196536	1
MO000196537	1
MO000196538	1
MO000196539	1
MO000196540	1
MO000196543	1
MO000196544	1
MO000196545	1
MO000196546	1
MO000196547	1
MO000196549	1
MO000196551	1
MO000196815	1
MO000196855	1
MO000196856	1
MO000196904	1
MO000196948	1
MO000196986	1
MO000196990	1
MO000196991	1
MO000197037	1
MO000197054	1
MO000197062	1
MO000197076	1
MO000197103	1
MO000197104	1
MO000197112	1
MO000197113	1
MO000197129	1
MO000197142	1
MO000197143	1
MO000197161	1
MO000197172	1
MO000197205	1
MO000197216	1
MO000197217	1
MO000197218	1
MO000197220	1
MO000197268	1
MO000197270	1
MO000197296	1
MO000197297	1
MO000197311	1
MO000197312	1
MO000197404	1
MO000197422	1
MO000197434	1
MO000197435	1
MO000197457	1
MO000197473	1
MO000197494	1
MO000197563	1
MO000197565	1
MO000197823	1
MO000197869	1
MO000197906	1
MO000197907	1
MO000197993	1
MO000198052	1
MO000198686	1
MO000198688	1
MO000198727	1
MO000198728	1
MO000198779	1
MO000198783	1
MO000198800	1
MO000198808	1
MO000198897	1
MO000198898	1
MO000198937	1
MO000198939	1
MO000198947	1
MO000198974	1
MO000199045	1
MO000199046	1
MO000199117	1
MO000199131	1
MO000199179	1
MO000199247	1
MO000199299	1
MO000199320	1
MO000199335	1
MO000199336	1
MO000199358	1
MO000199451	1
MO000199452	1
MO000199476	1
MO000199490	1
MO000199492	1
MO000199498	1
MO000199499	1
MO000199509	1
MO000199548	1
MO000199582	1
MO000199593	1
MO000199594	1
MO000199653	1
MO000199656	1
MO000199753	1
MO000199754	1
MO000199783	1
MO000199785	1
MO000199850	1
MO000199858	1
MO000199864	1
MO000199865	1
MO000199869	1
MO000199875	1
MO000199876	1
MO000199924	1
MO000199926	1
MO000199932	1
MO000199935	1
MO000199940	1
MO000199942	1
MO000199965	1
MO000199966	1
MO000200021	1
MO000200028	1
MO000200324	1
MO000200328	1
MO000200341	1
MO000200342	1
MO000200390	1
MO000200431	1
MO000200434	1
MO000200439	1
MO000200444	1
MO000200461	1
MO000200536	1
MO000200537	1
MO000200635	1
MO000200636	1
MO000200698	1
MO000200709	1
MO000200710	1
MO000200734	1
MO000200739	1
MO000200743	1
MO000200892	1
MO000200894	1
MO000200896	1
MO000200898	1
MO000200900	1
MO000200902	1
MO000200904	1
MO000201060	1
MO000201064	1
MO000201067	1
MO000201068	1
MO000201073	1
MO000201075	1
MO000201076	1
MO000201084	1
MO000201088	1
MO000201089	1
MO000201093	1
MO000201094	1
MO000201095	1
MO000201096	1
MO000201097	1
MO000201099	1
MO000201103	1
MO000201104	1
MO000201107	1
MO000201108	1
MO000201109	1
MO000201110	1
MO000201111	1
MO000201112	1
MO000201255	1
MO000201256	1
MO000201265	1
MO000201275	1
MO000201276	1
MO000201282	1
MO000201284	1
MO000201286	1
MO000201289	1
MO000201291	1
MO000201298	1
MO000201301	1
MO000201302	1
MO000201304	1
MO000201305	1
MO000201310	1
MO000201311	1
MO000201316	1
MO000201319	1
MO000201321	1
MO000201323	1
MO000201324	1
MO000201333	1
MO000201334	1
MO000201341	1
MO000201342	1
MO000201344	1
MO000201347	1
MO000201350	1
MO000201351	1
MO000201353	1
MO000201359	1
MO000201377	1
MO000201379	1
MO000201381	1
MO000201387	1
MO000201390	1
MO000201391	1
MO000201407	1
MO000201416	1
MO000201418	1
MO000201419	1
MO000201420	1
MO000201421	1
MO000201429	1
MO000201439	1
MO000201442	1
MO000201444	1
MO000201450	1
MO000201451	1
MO000201456	1
MO000201457	1
MO000201460	1
MO000201461	1
MO000201462	1
MO000201464	1
MO000201470	1
MO000201473	1
MO000201474	1
MO000201476	1
MO000201478	1
MO000201482	1
MO000201488	1
MO000201490	1
MO000201493	1
MO000201494	1
MO000201499	1
MO000201500	1
MO000201505	1
MO000201507	1
MO000201510	1
MO000201512	1
MO000201513	1
MO000201518	1
MO000201520	1
MO000201522	1
MO000201524	1
MO000201525	1
MO000201528	1
MO000201531	1
MO000201533	1
MO000201537	1
MO000201538	1
MO000201541	1
MO000201546	1
MO000201548	1
MO000201549	1
MO000201560	1
MO000201572	1
MO000201573	1
MO000201576	1
MO000201582	1
MO000201584	1
MO000201585	1
MO000201587	1
MO000201591	1
MO000201592	1
MO000201598	1
MO000201599	1
MO000201601	1
MO000201602	1
MO000201612	1
MO000202441	1
MO000202442	1
MO000202530	1
MO000202534	1
MO000202558	1
MO000202642	1
MO000202650	1
MO000202656	1
MO000202764	1
MO000202765	1
MO000202871	1
MO000202908	1
MO000202909	1
MO000202910	1
MO000202927	1
MO000202971	1
MO000203002	1
MO000203003	1
MO000203079	1
MO000203094	1
MO000203098	1
MO000203134	1
MO000203135	1
MO000203151	1
MO000203157	1
MO000203166	1
MO000203167	1
MO000203187	1
MO000203188	1
MO000203193	1
MO000203202	1
MO000203210	1
MO000203211	1
MO000203235	1
MO000203238	1
MO000203239	1
MO000203242	1
MO000203247	1
MO000203253	1
MO000203254	1
MO000203256	1
MO000203257	1
MO000203265	1
MO000203271	1
MO000203273	1
MO000203275	1
MO000203277	1
MO000203280	1
MO000203285	1
MO000203287	1
MO000203292	1
MO000203299	1
MO000203301	1
MO000203303	1
MO000203307	1
MO000203308	1
MO000203311	1
MO000203312	1
MO000203315	1
MO000203318	1
MO000203320	1
MO000203330	1
MO000203349	1
MO000203370	1
MO000203374	1
MO000203381	1
MO000203386	1
MO000203393	1
MO000203401	1
MO000203403	1
MO000203405	1
MO000203406	1
MO000203412	1
MO000203413	1
MO000203428	1
MO000203467	1
MO000203468	1
MO000203472	1
MO000203473	1
MO000203476	1
MO000203478	1
MO000203488	1
MO000203502	1
MO000203503	1
MO000203525	1
MO000203531	1
MO000203532	1
MO000203534	1
MO000203539	1
MO000203547	1
MO000203549	1
MO000203566	1
MO000203568	1
MO000203569	1
MO000203570	1
MO000203572	1
MO000203574	1
MO000203576	1
MO000203577	1
MO000203583	1
MO000203586	1
MO000203602	1
MO000203603	1
MO000203614	1
MO000203615	1
MO000203641	1
MO000203646	1
MO000203647	1
MO000203649	1
MO000203666	1
MO000203668	1
MO000203672	1
MO000203674	1
MO000203677	1
MO000203679	1
MO000203681	1
MO000203683	1
MO000203685	1
MO000203690	1
MO000203692	1
MO000203694	1
MO000203695	1
MO000203702	1
MO000203704	1
MO000203711	1
MO000203727	1
MO000203728	1
MO000203730	1
MO000203732	1
MO000203734	1
MO000203736	1
MO000203742	1
MO000203744	1
MO000203749	1
MO000203763	1
MO000203764	1
MO000203765	1
MO000203766	1
MO000203767	1
MO000203770	1
MO000203778	1
MO000203779	1
MO000203785	1
MO000203786	1
MO000203794	1
MO000203799	1
MO000203804	1
MO000203808	1
MO000203810	1
MO000203811	1
MO000203813	1
MO000203816	1
MO000203817	1
MO000203842	1
MO000203849	1
MO000203852	1
MO000203857	1
MO000203865	1
MO000203867	1
MO000203873	1
MO000203876	1
MO000203878	1
MO000203881	1
MO000203883	1
MO000203886	1
MO000203888	1
MO000203903	1
MO000203916	1
MO000203917	1
MO000203919	1
MO000203928	1
MO000203934	1
MO000203943	1
MO000203945	1
MO000203952	1
MO000203953	1
MO000203962	1
MO000203964	1
MO000203966	1
MO000203971	1
MO000203980	1
MO000203992	1
MO000203993	1
MO000203998	1
MO000204002	1
MO000204004	1
MO000204014	1
MO000204016	1
MO000204018	1
MO000204022	1
MO000204024	1
MO000204026	1
MO000204028	1
MO000204030	1
MO000204032	1
MO000204037	1
MO000204039	1
MO000204041	1
MO000204050	1
MO000204053	1
MO000204056	1
MO000204057	1
MO000204080	1
MO000204085	1
MO000204087	1
MO000204089	1
MO000204123	1
MO000204126	1
MO000204129	1
MO000204130	1
MO000204131	1
MO000204132	1
MO000204134	1
MO000204135	1
MO000204147	1
MO000204148	1
MO000204153	1
MO000204154	1
MO000204156	1
MO000204163	1
MO000204169	1
MO000204176	1
MO000204178	1
MO000204183	1
MO000204187	1
MO000204191	1
MO000204207	1
MO000204216	1
MO000204218	1
MO000204222	1
MO000204224	1
MO000204226	1
MO000204229	1
MO000204231	1
MO000204233	1
MO000204242	1
